JDtimes,observed fluxes,observed uncertainties
20.786291999999776,284.737641,18.95270891
20.7869740000001,291.937397,18.92559679
20.787655000000086,307.509231,18.86917572
20.788336000000072,294.739194,18.91522639
20.789017000000058,300.948065,18.89259223
20.789698000000044,295.438761,18.91265243
20.79037900000003,305.830576,18.87511886
20.791060000000016,251.515982,19.08740715
20.791741000000002,322.526723,18.81740686
20.792421999999988,300.715737,18.89343073
20.793102999999974,335.252268,18.7753918
20.79378399999996,308.298383,18.866393
20.794464999999946,340.897689,18.75726097
20.79514599999993,343.014494,18.75053994
20.795826999999917,317.529664,18.83436036
20.796507999999903,299.124777,18.89919015
20.79718899999989,257.53966,19.06171082
20.79787099999976,270.771892,19.00731217
20.798551999999745,254.81097,19.07327581
20.799233000000186,242.236225,19.12822339
20.79991400000017,269.11958,19.01395787
20.800595000000158,266.49547,19.02459654
20.801276000000144,209.507776,19.28582075
20.80195700000013,220.686134,19.2293835
20.802638000000115,183.960039,19.42701238
20.8033190000001,261.731907,19.04417944
20.804000000000087,173.567088,19.49015267
20.804681000000073,406.106463,18.56722136
20.80536200000006,174.984517,19.48132206
20.806043000000045,199.409489,19.33945657
20.80672400000003,206.437177,19.30185134
20.807405000000017,243.893935,19.12081862
20.808086999999887,239.774652,19.13931294
20.808767999999873,265.986728,19.0266712
20.80944899999986,253.839241,19.07742422
20.810129999999845,238.713369,19.14412926
20.81081099999983,248.230774,19.10168206
20.811491999999816,247.649764,19.10422632
20.812172999999802,258.119313,19.05926987
20.81285399999979,236.727959,19.15319723
20.813534999999774,250.907755,19.0900359
20.81421599999976,250.210129,19.0930589
20.814896999999746,251.640288,19.08687068
20.815578000000187,287.657582,18.94163155
20.816259000000173,274.259529,18.9934168
20.81694000000016,247.800103,19.10356741
20.817621000000145,271.13106,19.00587294
20.81830200000013,287.875427,18.94080963
20.818983000000117,295.424056,18.91270648
20.819664999999986,282.251214,18.96223157
20.820345999999972,303.07724,18.88493781
20.821026999999958,278.274268,18.97763849
20.821707999999944,294.968963,18.91438032
20.82238899999993,295.21198,18.91348617
20.823069999999916,258.887893,19.05604176
20.823750999999902,252.531237,19.08303335
20.824431999999888,276.044356,18.98637394
20.825112999999874,306.050394,18.87433876
20.82579399999986,250.463588,19.09195962
20.826474999999846,248.507138,19.10047395
20.82715599999983,261.183911,19.04645507
20.827836999999818,272.284646,19.00126324
20.828517999999804,273.663892,18.99577737
20.82919899999979,265.334048,19.02933866
20.829879999999775,257.589633,19.06150017
20.8305620000001,255.543016,19.07016108
20.831243000000086,263.881325,19.03529948
20.831924000000072,248.351358,19.10115477
20.832605000000058,228.832251,19.19002804
20.833286000000044,250.087551,19.09359093
20.83396700000003,293.061616,18.92142377
20.834648000000016,213.215313,19.26677514
20.835329,186.893921,19.40983318
20.836009999999987,239.288062,19.14151854
20.836690999999973,231.722676,19.17639978
20.83737199999996,247.734931,19.103853
20.838052999999945,221.524336,19.22526751
20.83873399999993,281.906842,18.96355708
20.839414999999917,239.669594,19.13978877
20.840095999999903,353.761821,18.71704371
20.84077699999989,269.229327,19.0135152
20.841457999999875,255.329245,19.07106972
20.842139999999745,262.273126,19.04193663
20.842821000000185,260.782041,19.04812692
20.84350200000017,239.442355,19.14081868
20.844183000000157,222.236365,19.2217833
20.844864000000143,244.352749,19.11877804
20.84554500000013,251.877616,19.08584718
20.846226000000115,249.118981,19.09780407
20.8469070000001,236.785978,19.15293116
20.847588000000087,263.181974,19.03818077
20.848269000000073,253.722156,19.07792513
20.84895000000006,263.252027,19.03789181
20.849631000000045,283.615989,18.95699434
20.85031200000003,271.698876,19.00360151
20.850993000000017,297.076527,18.90665027
20.851674000000003,343.338812,18.74951387
20.852355999999872,289.314661,18.93539501
20.85303699999986,283.090863,18.95900649
20.853717999999844,295.306532,18.91313848
20.85439899999983,312.5349,18.85157481
20.855079999999816,332.424314,18.78458917
20.855760999999802,315.401509,18.8416617
20.856441999999788,313.830677,18.84708263
20.857122999999774,312.852278,18.85047281
20.85780399999976,284.451678,18.95379987
20.858484999999746,268.18195,19.01774726
20.859166000000187,274.016326,18.99438002
20.859847000000173,253.846085,19.07739494
20.86052800000016,308.957433,18.8640745
20.861209000000144,275.872095,18.98705169
20.86189000000013,304.941997,18.87827802
20.862571000000116,270.13773,19.009858
20.863252999999986,264.474444,19.03286183
20.863933999999972,224.563015,19.21047554
20.864614999999958,257.982291,19.05984638
20.865295999999944,281.51094,18.96508293
20.86597699999993,265.440572,19.02890286
20.866657999999916,252.365453,19.08374636
20.8673389999999,230.770284,19.18087141
20.868019999999888,195.627724,19.36024511
20.868700999999874,178.121965,19.46202743
20.86938199999986,257.627152,19.06134204
20.870062999999845,135.151091,19.76177223
